Term Locale,Term Category,Term,Alias,Case Sensitive
en-US,US Code - Title 10,qualifying adoption expenses,,False
en-US,US Code - Title 10,qualifying condition,,False
en-US,US Code - Title 10,qualifying employee,,False
en-US,US Code - Title 10,qualifying offense,,False
en-US,US Code - Title 10,qualifying offeror,,False
en-US,US Code - Title 10,qualifying persian gulf symptom or illness,,False
en-US,US Code - Title 10,qualifying proposal,,False
en-US,US Code - Title 10,qualifying service-connected disability,,False
en-US,US Code - Title 10,qualifying student loan,,False
en-US,US Code - Title 10,range activities,,False
en-US,US Code - Title 10,rank,,False
en-US,US Code - Title 10,rate,,False
en-US,US Code - Title 10,rating,,False
en-US,US Code - Title 10,raven rock mountain complex,,False
en-US,US Code - Title 10,realistic lethality testing,,False
en-US,US Code - Title 10,realistic survivability testing,,False
en-US,US Code - Title 10,recognition item of nominal or modest value,,False
en-US,US Code - Title 10,recovered person,,False
en-US,US Code - Title 10,recruiting access,,False
en-US,US Code - Title 10,reduced prices,,False
en-US,US Code - Title 10,referral,,False
en-US,US Code - Title 10,reflagging or repair work,,False
en-US,US Code - Title 10,regional center for the transfer of manufacturing technology,,False
en-US,US Code - Title 10,relevant fda regulations,,False
en-US,US Code - Title 10,religious apparel,,False
en-US,US Code - Title 10,renewable energy source,,False
en-US,US Code - Title 10,repair project,,False
en-US,US Code - Title 10,required form,,False
en-US,US Code - Title 10,required manning spaces,,False
en-US,US Code - Title 10,requirements creep,,False
en-US,US Code - Title 10,requirements definition,,False
en-US,US Code - Title 10,requirements document,,False
en-US,US Code - Title 10,reserve active-status list,,False
en-US,US Code - Title 10,reserve-component annuity,,False
en-US,US Code - Title 10,reserve-component retired pay,,False
en-US,US Code - Title 10,retaliatory investigation,,False
en-US,US Code - Title 10,retired member,,False
en-US,US Code - Title 10,retired pay,,False
en-US,US Code - Title 10,retiree dependent,,False
en-US,US Code - Title 10,reusable item,,False
en-US,US Code - Title 10,review committee,,False
en-US,US Code - Title 10,rotation,,False
en-US,US Code - Title 10,routinely deployable unit,,False
en-US,US Code - Title 10,SAR,Selected Acquisition Report,True
en-US,US Code - Title 10,savings,,False
en-US,US Code - Title 10,science and technology reinvention laboratory,,False
en-US,US Code - Title 10,scrap,,False
en-US,US Code - Title 10,secretary,,False
en-US,US Code - Title 10,secretary concerned,,False
en-US,US Code - Title 10,security assistance activity,,False
en-US,US Code - Title 10,security cooperation programs and activities of the department of defense,,False
en-US,US Code - Title 10,security cooperation workforce,,False
en-US,US Code - Title 10,selection board,,False
en-US,US Code - Title 10,senior contracting official,,False
en-US,US Code - Title 10,senior enlisted member,,False
en-US,US Code - Title 10,senior level service school,,False
en-US,US Code - Title 10,sensitive information,,False
en-US,US Code - Title 10,sensitive military operation,,False
en-US,US Code - Title 10,sensitive unit,,False
en-US,US Code - Title 10,serious bodily injury,,False
en-US,US Code - Title 10,service academy,,False
en-US,US Code - Title 10,service acquisition executive,,False
en-US,US Code - Title 10,service acquisition portfolio groups,,False
en-US,US Code - Title 10,service as a cadet or midshipman,,False
en-US,US Code - Title 10,service obligation,,False
en-US,US Code - Title 10,service review agency,,False
en-US,US Code - Title 10,settle,,False
en-US,US Code - Title 10,sexual act,,False
en-US,US Code - Title 10,sexual contact,,False
en-US,US Code - Title 10,sexual harassment,,False
en-US,US Code - Title 10,sexually explicit material,,False
en-US,US Code - Title 10,share-in-savings contract,,False
en-US,US Code - Title 10,ship critical safety item,,False
en-US,US Code - Title 10,short-term work,,False
en-US,US Code - Title 10,significant change,,False
en-US,US Code - Title 10,significant cost growth threshold,,False
en-US,US Code - Title 10,significant equity percentage,,False
en-US,US Code - Title 10,significant military equipment,,False
en-US,US Code - Title 10,significant nonmajor defense acquisition program,,False
en-US,US Code - Title 10,small business,,False
en-US,US Code - Title 10,small business innovation research program,,False
en-US,US Code - Title 10,small business subcontracting plan,,False
en-US,US Code - Title 10,small business technology transfer program,,False
en-US,US Code - Title 10,small refiner,,False
en-US,US Code - Title 10,small scale construction,,False
en-US,US Code - Title 10,small-scale construction,,False
en-US,US Code - Title 10,sole survivorship discharge,,False
en-US,US Code - Title 10,southern sea otter,,False
en-US,US Code - Title 10,special allowance,,False
en-US,US Code - Title 10,special board,,False
en-US,US Code - Title 10,specialized training,,False
en-US,US Code - Title 10,specially protected junior member of the armed forces,,False
en-US,US Code - Title 10,specialty metal,,False
en-US,US Code - Title 10,specified combatant command,,False
en-US,US Code - Title 10,specified congressional committees,,False
en-US,US Code - Title 10,spouse,,False
en-US,US Code - Title 10,spouse or former spouse,,False
en-US,US Code - Title 10,staff augmentation contracts,,False
en-US,US Code - Title 10,standard annuity,,False
en-US,US Code - Title 10,state,,False
en-US,US Code - Title 10,statutory end strength,,False
en-US,US Code - Title 10,strategic airlift aircraft,,False
en-US,US Code - Title 10,strategic delivery system,,False
en-US,US Code - Title 10,subsystem,,False
en-US,US Code - Title 10,superior commissioned officer,,False
en-US,US Code - Title 10,"survival, evasion, resistance, and escape debriefing",,False
en-US,US Code - Title 10,surviving spouse,,False
en-US,US Code - Title 10,suspend,,False
en-US,US Code - Title 10,taken as prize,,False
en-US,US Code - Title 10,taken or appropriated,,False
en-US,US Code - Title 10,task order contract,,False
en-US,US Code - Title 10,technical data,,False
en-US,US Code - Title 10,technical data with military or space application,,False
en-US,US Code - Title 10,technology and industrial base sector,,False
en-US,US Code - Title 10,territory,,False
en-US,US Code - Title 10,test facility,,False
en-US,US Code - Title 10,theater component commander,,False
en-US,US Code - Title 10,third-party payer,,False
en-US,US Code - Title 10,this act,,False
en-US,US Code - Title 10,threatening or placing that child in fear,,False
en-US,US Code - Title 10,threatening or placing that other person in fear,,False
en-US,US Code - Title 10,time-limited appointment,,False
en-US,US Code - Title 10,traditional fuel,,False
en-US,US Code - Title 10,training leadership position,,False
en-US,US Code - Title 10,transfer,,False
en-US,US Code - Title 10,transnational organized crime,,False
en-US,US Code - Title 10,travel benefit,,False
en-US,US Code - Title 10,tribal government,,False
en-US,US Code - Title 10,tribal law enforcement agency,,False
en-US,US Code - Title 10,tribally owned corporation,,False
en-US,US Code - Title 10,tricare prime,,False
en-US,US Code - Title 10,tricare program,,False
en-US,US Code - Title 10,tricare reserve select,,False
en-US,US Code - Title 10,tricare standard,,False
en-US,US Code - Title 10,tricare-eligible employee,,False
en-US,US Code - Title 10,triservice nursing research program,,False
en-US,US Code - Title 10,two-year high-deployment threshold,,False
en-US,US Code - Title 10,unborn child,,False
en-US,US Code - Title 10,undefinitized contractual action,,False
en-US,US Code - Title 10,under circumstances in which that other person has a reasonable expectation of privacy,,False
en-US,US Code - Title 10,unearned leave status,,False
en-US,US Code - Title 10,unexpired funds,,False
en-US,US Code - Title 10,unexploded ordnance,,False
en-US,US Code - Title 10,unified combatant command,,False
en-US,US Code - Title 10,uniformed services,,False
en-US,US Code - Title 10,uniformed services retiree health care programs,,False
en-US,US Code - Title 10,unit,,False
en-US,US Code - Title 10,unit of local government,,False
en-US,US Code - Title 10,united states,,False
en-US,US Code - Title 10,united states air force military history institute,,False
en-US,US Code - Title 10,united states army military history institute,,False
en-US,US Code - Title 10,united states firm,,False
en-US,US Code - Title 10,united states naval historical center,,False
en-US,US Code - Title 10,united states person,,False
en-US,US Code - Title 10,unlawful discrimination,,False
en-US,US Code - Title 10,unlawful force,,False
en-US,US Code - Title 10,unofficial travel,,False
en-US,US Code - Title 10,unprivileged enemy belligerent,,False
en-US,US Code - Title 10,unregulated hazardous substance,,False
en-US,US Code - Title 10,unutilized and underutilized plant-capacity costs,,False
en-US,US Code - Title 10,utility system,,False
en-US,US Code - Title 10,variable costs,,False
en-US,US Code - Title 10,vessel in the naval service,,False
en-US,US Code - Title 10,vessel war risk insurance,,False
en-US,US Code - Title 10,vessel war risk insurance fund,,False
en-US,US Code - Title 10,veteran,,False
en-US,US Code - Title 10,veterans memorial object,,False
en-US,US Code - Title 10,veterans organization,,False
en-US,US Code - Title 10,victim,,False
en-US,US Code - Title 10,victim of an offense under this chapter,,False
en-US,US Code - Title 10,vietnam conflict,,False
en-US,US Code - Title 10,vietnam era,,False
en-US,US Code - Title 10,voting assistance programs,,False
en-US,US Code - Title 10,warrant officer,,False
en-US,US Code - Title 10,warrant officers above the promotion zone,,False
en-US,US Code - Title 10,warrant officers below the promotion zone,,False
en-US,US Code - Title 10,wic office,,False
en-US,US Code - Title 10,widow,,False
en-US,US Code - Title 10,widower,,False
en-US,US Code - Title 10,willful misconduct,,False
en-US,US Code - Title 10,world war i,,False
en-US,US Code - Title 10,world war ii,,False
en-US,US Code - Title 10,years of creditable service,,False
en-US,US Code - Title 11,accountant,,False
en-US,US Code - Title 11,act,,False
en-US,US Code - Title 11,adequate information,,False
en-US,US Code - Title 11,affiliate,,False
en-US,US Code - Title 11,appeal,,False
en-US,US Code - Title 11,assisted person,,False
en-US,US Code - Title 11,assurance of payment,,False
en-US,US Code - Title 11,attorney,,False
en-US,US Code - Title 11,authorized representative,,False
en-US,US Code - Title 11,bankruptcy assistance,,False
en-US,US Code - Title 11,bankruptcy clerk,,False
en-US,US Code - Title 11,bankruptcy petition preparer,,False
en-US,US Code - Title 11,BAP,Bankruptcy Appellate Panel,True
en-US,US Code - Title 11,board,,False
en-US,US Code - Title 11,cash collateral,,False
en-US,US Code - Title 11,charitable contribution,,False
en-US,US Code - Title 11,civil action,,False
en-US,US Code - Title 11,claim,,False
en-US,US Code - Title 11,clearing bank,,False
en-US,US Code - Title 11,clearing organization,,False
